year,product_category_name_english,price
2016,Unknown,65.89
2016,air_conditioning,1349.29
2016,audio,156.99
2016,auto,1128.26
2016,baby,1371.17
2016,bed_bath_table,478.99
2016,computers_accessories,669.02
2016,consoles_games,3619.36
2016,cool_stuff,1046.1
2016,diapers_and_hygiene,134.9
2016,electronics,107.99
2016,fashio_female_clothing,54.9
2016,fashion_bags_accessories,384.2
2016,fashion_male_clothing,24.9
2016,fashion_shoes,29.99
2016,fixed_telephony,704.88
2016,food,79.9
2016,furniture_decor,5690.52
2016,garden_tools,1359.88
2016,health_beauty,3574.2200000000003
2016,housewares,1287.0700000000002
2016,industry_commerce_and_business,359.6
2016,market_place,915.29
2016,office_furniture,1300.8799999999999
2016,perfumery,4829.099999999999
2016,pet_shop,689.6800000000001
2016,sports_leisure,2012.15
2016,telephony,228.29
2016,toys,4106.5
2016,watches_gifts,2711.0699999999997
2017,Unknown,100586.76
2017,agro_industry_and_commerce,29179.2
2017,air_conditioning,27269.21
2017,art,8981.34
2017,arts_and_craftmanship,151.89000000000001
2017,audio,17452.670000000002
2017,auto,234432.79
2017,baby,148434.88
2017,bed_bath_table,490596.92
2017,books_general_interest,18446.0
2017,books_imported,947.99
2017,books_technical,5762.22
2017,cds_dvds_musicals,665.0
2017,christmas_supplies,2826.94
2017,cine_photo,695.0
2017,computers,156280.8
2017,computers_accessories,391786.29
2017,consoles_games,82886.93
2017,construction_tools_construction,19221.88
2017,construction_tools_lights,4053.48
2017,construction_tools_safety,7846.9
2017,cool_stuff,381414.3
2017,costruction_tools_garden,8731.89
2017,costruction_tools_tools,4087.29
2017,diapers_and_hygiene,76.0
2017,drinks,4646.650000000001
2017,dvds_blu_ray,3409.88
2017,electronics,55200.34
2017,fashio_female_clothing,1963.38
2017,fashion_bags_accessories,79352.76
2017,fashion_childrens_clothes,349.98
2017,fashion_male_clothing,8125.56
2017,fashion_shoes,14674.5
2017,fashion_sport,1725.02
2017,fashion_underwear_beach,6896.85
2017,fixed_telephony,27604.94
2017,flowers,270.5
2017,food,8346.38
2017,food_drink,7286.94
2017,furniture_bedroom,8238.63
2017,furniture_decor,324587.6
2017,furniture_living_room,33883.44
2017,furniture_mattress_and_upholstery,2548.28
2017,garden_tools,256949.2
2017,health_beauty,473833.0
2017,home_appliances,23071.73
2017,home_appliances_2,21051.09
2017,home_comfort_2,609.18
2017,home_confort,37270.8
2017,home_construction,23742.45
2017,housewares,222518.16
2017,industry_commerce_and_business,8656.67
2017,kitchen_dining_laundry_garden_furniture,18522.15
2017,la_cuisine,1273.99
2017,luggage_accessories,75088.7
2017,market_place,19314.91
2017,music,1558.3899999999999
2017,musical_instruments,78488.46
2017,office_furniture,126275.08
2017,party_supplies,1843.4
2017,perfumery,210943.55
2017,pet_shop,84156.32
2017,security_and_services,283.28999999999996
2017,signaling_and_security,4248.8099999999995
2017,small_appliances,96841.18
2017,small_appliances_home_oven_and_coffee,734.79
2017,sports_leisure,435495.14
2017,stationery,91472.94
2017,tablets_printing_image,6260.45
2017,telephony,135508.26
2017,toys,299056.71
2017,watches_gifts,475610.71
2018,Unknown,75314.56
2018,agro_industry_and_commerce,41386.9
2018,air_conditioning,24705.06
2018,art,14675.96
2018,arts_and_craftmanship,1662.12
2018,audio,32960.94
2018,auto,343288.3
2018,baby,250615.79
2018,bed_bath_table,532358.85
2018,books_general_interest,26810.25
2018,books_imported,3470.87
2018,books_technical,12940.01
2018,cds_dvds_musicals,65.0
2018,christmas_supplies,5910.900000000001
2018,cine_photo,5979.47
2018,computers,62403.34
2018,computers_accessories,496158.31
2018,consoles_games,61497.08
2018,construction_tools_construction,122886.61
2018,construction_tools_lights,35903.52
2018,construction_tools_safety,30926.32
2018,cool_stuff,227743.7
2018,costruction_tools_garden,16364.39
2018,costruction_tools_tools,11816.66
2018,diapers_and_hygiene,1289.8899999999999
2018,drinks,16883.19
2018,dvds_blu_ray,1132.71
2018,electronics,99735.6
2018,fashio_female_clothing,616.66
2018,fashion_bags_accessories,69592.43
2018,fashion_childrens_clothes,169.97
2018,fashion_male_clothing,2301.87
2018,fashion_shoes,8296.97
2018,fashion_sport,369.5
2018,fashion_underwear_beach,2409.1
2018,fixed_telephony,27005.39
2018,flowers,839.54
2018,food,20304.87
2018,food_drink,7655.94
2018,furniture_bedroom,10813.17
2018,furniture_decor,381649.57
2018,furniture_living_room,33467.26
2018,furniture_mattress_and_upholstery,1775.1
2018,garden_tools,212186.2
2018,health_beauty,755724.5
2018,home_appliances,55760.75
2018,home_appliances_2,86902.86
2018,home_comfort_2,151.09
2018,home_confort,20737.65
2018,home_construction,57665.12
2018,housewares,391823.46
2018,industry_commerce_and_business,29153.54
2018,kitchen_dining_laundry_garden_furniture,27009.829999999998
2018,la_cuisine,781.0
2018,luggage_accessories,63612.93
2018,market_place,7565.57
2018,music,4475.96
2018,musical_instruments,105827.28
2018,office_furniture,140578.35
2018,party_supplies,2621.79
2018,perfumery,174372.0
2018,pet_shop,126849.64
2018,signaling_and_security,17066.24
2018,small_appliances,85912.94
2018,small_appliances_home_oven_and_coffee,45854.77
2018,sports_leisure,517166.26
2018,stationery,132315.75
2018,tablets_printing_image,1267.96
2018,telephony,174123.68
2018,toys,167934.28
2018,watches_gifts,687577.2
